Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-03-02 07:48:58,"Early Morning Workout",37m,"Calf Press on Seated Leg Press",4,330.0,20,0,0,,,
2022-03-02 07:48:58,"Early Morning Workout",37m,"Cable Crunch",1,90.0,12,0,0,"",,
2022-03-02 07:48:58,"Early Morning Workout",37m,"Cable Crunch",2,90.0,12,0,0,,,
2022-03-02 07:48:58,"Early Morning Workout",37m,"Cable Crunch",3,90.0,12,0,0,,,
2022-03-02 07:48:58,"Early Morning Workout",37m,"Cable Crunch",4,90.0,12,0,0,,,
2022-03-02 07:48:58,"Early Morning Workout",37m,"Bicep Curl (Dumbbell)",1,20.0,12,0,0,"",,
2022-03-02 07:48:58,"Early Morning Workout",37m,"Bicep Curl (Dumbbell)",2,20.0,12,0,0,,,
2022-03-02 07:48:58,"Early Morning Workout",37m,"Bicep Curl (Dumbbell)",3,20.0,12,0,0,,,
2022-03-02 07:48:58,"Early Morning Workout",37m,"Bicep Curl (Dumbbell)",4,20.0,12,0,0,,,
2022-03-02 17:27:15,"Afternoon Workout",19m,"Chin Up (Assisted)",1,24.0,6,0,0,"","",
2022-03-02 17:27:15,"Afternoon Workout",19m,"Chin Up (Assisted)",2,24.0,6,0,0,,,
2022-03-02 17:27:15,"Afternoon Workout",19m,"Chin Up (Assisted)",3,24.0,6,0,0,,,
2022-03-02 17:27:15,"Afternoon Workout",19m,"Squat (Smith Machine)",1,225.0,5,0,0,"",,
2022-03-02 17:27:15,"Afternoon Workout",19m,"Squat (Smith Machine)",2,245.00000000000003,5,0,0,,,
2022-03-02 17:27:15,"Afternoon Workout",19m,"Squat (Smith Machine)",3,265.0,5,0,0,,,
2022-03-02 17:27:15,"Afternoon Workout",19m,"Bench Press (Smith Machine)",1,145.0,10,0,0,"",,
2022-03-02 17:27:15,"Afternoon Workout",19m,"Bench Press (Smith Machine)",2,145.0,10,0,0,,,
2022-03-03 07:50:42,"Early Morning Workout",1h 8m,"Calf Press on Seated Leg Press",1,305.0,20,0,0,"","",
2022-03-03 07:50:42,"Early Morning Workout",1h 8m,"Calf Press on Seated Leg Press",2,315.0,20,0,0,,,
2022-03-03 07:50:42,"Early Morning Workout",1h 8m,"Calf Press on Seated Leg Press",3,325.0,20,0,0,,,
2022-03-03 07:50:42,"Early Morning Workout",1h 8m,"Calf Press on Seated Leg Press",4,335.0,20,0,0,,,
2022-03-03 07:50:42,"Early Morning Workout",1h 8m,"Cable Crunch",1,95.0,12,0,0,"",,
2022-03-03 07:50:42,"Early Morning Workout",1h 8m,"Cable Crunch",2,100.0,12,0,0,,,
2022-03-03 07:50:42,"Early Morning Workout",1h 8m,"Cable Crunch",3,105.0,12,0,0,,,
2022-03-03 07:50:42,"Early Morning Workout",1h 8m,"Lateral Raise (Dumbbell)",1,15.0,15,0,0,"",,
2022-03-03 07:50:42,"Early Morning Workout",1h 8m,"Lateral Raise (Dumbbell)",2,15.0,15,0,0,,,
2022-03-03 07:50:42,"Early Morning Workout",1h 8m,"Lateral Raise (Dumbbell)",3,15.0,15,0,0,,,
2022-03-04 08:24:06,"Morning Workout",12m,"Bicep Curl (Dumbbell)",1,25.0,12,0,0,"","",
2022-03-04 08:24:06,"Morning Workout",12m,"Bicep Curl (Dumbbell)",2,25.0,12,0,0,,,
2022-03-04 08:24:06,"Morning Workout",12m,"Bicep Curl (Dumbbell)",3,25.0,12,0,0,,,
2022-03-05 12:12:03,"Midday Workout",46m,"Chin Up (Assisted)",1,24.0,6,0,0,"","",
2022-03-05 12:12:03,"Midday Workout",46m,"Chin Up (Assisted)",2,24.0,6,0,0,,,
2022-03-05 12:12:03,"Midday Workout",46m,"Chin Up (Assisted)",3,24.0,6,0,0,,,
2022-03-05 12:12:03,"Midday Workout",46m,"Squat (Smith Machine)",1,225.0,4,0,0,"",,
2022-03-05 12:12:03,"Midday Workout",46m,"Squat (Smith Machine)",2,245.00000000000003,4,0,0,,,
2022-03-05 12:12:03,"Midday Workout",46m,"Squat (Smith Machine)",3,265.0,4,0,0,,,
2022-03-05 12:12:03,"Midday Workout",46m,"Bench Press (Smith Machine)",1,145.0,10,0,0,"",,
2022-03-05 12:12:03,"Midday Workout",46m,"Bench Press (Smith Machine)",2,145.0,12,0,0,,,
2022-03-05 12:12:03,"Midday Workout",46m,"Lunge (Barbell)",1,125.0,16,0,0,"",,
2022-03-05 12:12:03,"Midday Workout",46m,"Lunge (Barbell)",2,135.0,16,0,0,,,
2022-03-05 12:12:03,"Midday Workout",46m,"Lunge (Barbell)",3,145.0,16,0,0,,,
2022-03-05 12:12:03,"Midday Workout",46m,"Overhead Press (Smith Machine)",1,115.0,4,0,0,"",,
2022-03-05 12:12:03,"Midday Workout",46m,"Overhead Press (Smith Machine)",2,105.0,4,0,0,,,
2022-03-05 12:12:03,"Midday Workout",46m,"Overhead Press (Smith Machine)",3,115.0,1,0,0,,,
2022-03-07 07:57:13,"Early Morning Workout",29m,"Calf Press on Seated Leg Press",1,320.0,20,0,0,"","",
2022-03-07 07:57:13,"Early Morning Workout",29m,"Calf Press on Seated Leg Press",2,325.0,20,0,0,,,
2022-03-07 07:57:13,"Early Morning Workout",29m,"Calf Press on Seated Leg Press",3,330.0,20,0,0,,,
2022-03-07 07:57:13,"Early Morning Workout",29m,"Cable Crunch",1,100.0,12,0,0,"",,
2022-03-07 07:57:13,"Early Morning Workout",29m,"Cable Crunch",2,100.0,12,0,0,,,
2022-03-07 07:57:13,"Early Morning Workout",29m,"Cable Crunch",3,100.0,12,0,0,,,
2022-03-15 07:37:47,"Early Morning Workout",19m,"Calf Press on Seated Leg Press",1,320.0,20,0,0,"","",
2022-03-15 07:37:47,"Early Morning Workout",19m,"Calf Press on Seated Leg Press",2,325.0,20,0,0,,,
2022-03-15 07:37:47,"Early Morning Workout",19m,"Calf Press on Seated Leg Press",3,330.0,20,0,0,,,
2022-03-17 07:56:51,"Early Morning Workout",3h 49m,"Chin Up",1,0.0,4,0,0,"","",
2022-03-17 07:56:51,"Early Morning Workout",3h 49m,"Chin Up",2,0.0,4,0,0,,,
2022-03-17 07:56:51,"Early Morning Workout",3h 49m,"Chin Up",3,0.0,4,0,0,,,
2022-03-17 07:56:51,"Early Morning Workout",3h 49m,"Triceps Dip",1,0.0,6,0,0,"",,
2022-03-17 07:56:51,"Early Morning Workout",3h 49m,"Triceps Dip",2,0.0,6,0,0,,,
2022-03-17 07:56:51,"Early Morning Workout",3h 49m,"Triceps Dip",3,0.0,6,0,0,,,
2022-03-17 07:56:51,"Early Morning Workout",3h 49m,"Squat (Smith Machine)",1,225.0,5,0,0,"",,
2022-03-17 07:56:51,"Early Morning Workout",3h 49m,"Squat (Smith Machine)",2,255.0,5,0,0,,,
2022-03-17 07:56:51,"Early Morning Workout",3h 49m,"Deadlift (Smith Machine)",1,195.0,10,0,0,"",,
2022-03-17 07:56:51,"Early Morning Workout",3h 49m,"Deadlift (Smith Machine)",2,195.0,10,0,0,,,
2022-03-21 08:09:24,"Morning Workout",6m,"Chin Up (Assisted)",1,40.0,12,0,0,"","",
2022-03-21 08:09:24,"Morning Workout",6m,"Chin Up (Assisted)",2,40.0,12,0,0,,,
2022-03-21 08:09:24,"Morning Workout",6m,"Chin Up (Assisted)",3,40.0,12,0,0,,,
2022-03-21 08:09:24,"Morning Workout",6m,"Triceps Dip (Assisted)",1,140.0,12,0,0,"",,
2022-03-21 08:09:24,"Morning Workout",6m,"Triceps Dip (Assisted)",2,140.0,12,0,0,,,
2022-03-21 08:09:24,"Morning Workout",6m,"Triceps Dip (Assisted)",3,140.0,12,0,0,,,
2022-03-22 08:33:05,"Morning Workout",14m,"Squat (Smith Machine)",1,195.0,8,0,0,"","",
2022-03-22 08:33:05,"Morning Workout",14m,"Squat (Smith Machine)",2,195.0,8,0,0,,,
2022-03-22 08:33:05,"Morning Workout",14m,"Squat (Smith Machine)",3,195.0,8,0,0,,,
2022-03-22 08:33:05,"Morning Workout",14m,"Pull Up (Assisted)",1,45.0,12,0,0,"",,
2022-03-22 08:33:05,"Morning Workout",14m,"Pull Up (Assisted)",2,40.0,12,0,0,,,
2022-03-22 08:33:05,"Morning Workout",14m,"Pull Up (Assisted)",3,40.0,12,0,0,,,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Pull Up",1,0,5,0,0,"","",
2022-03-24 17:14:56,"Afternoon Workout",44m,"Pull Up",2,0,5,0,0,,,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Pull Up",3,0,6,0,0,,,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Deadlift (Smith Machine)",1,195.0,12,0,0,"",,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Deadlift (Smith Machine)",2,195.0,12,0,0,,,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Deadlift (Smith Machine)",3,195.0,12,0,0,,,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Squat (Smith Machine)",1,195.0,6,0,0,"",,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Squat (Smith Machine)",2,195.0,10,0,0,,,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Squat (Smith Machine)",3,195.0,10,0,0,,,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Chest Press (Machine)",1,130.0,10,0,0,"",,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Chest Press (Machine)",2,130.0,12,0,0,,,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Chest Press (Machine)",3,130.0,12,0,0,,,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Triceps Dip",1,0.0,4,0,0,"",,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Triceps Dip",2,0.0,5,0,0,,,
2022-03-24 17:14:56,"Afternoon Workout",44m,"Triceps Dip",3,0.0,8,0,0,,,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Pull Up (Assisted)",1,12.0,6,0,0,"","",
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Pull Up (Assisted)",2,12.0,6,0,0,,,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Pull Up (Assisted)",3,12.0,6,0,0,,,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Squat (Smith Machine)",1,245.00000000000003,4,0,0,"",,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Squat (Smith Machine)",2,245.00000000000003,4,0,0,,,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Squat (Smith Machine)",3,245.00000000000003,4,0,0,,,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Overhead Press (Smith Machine)",1,115.0,4,0,0,"",,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Overhead Press (Smith Machine)",2,115.0,4,0,0,,,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Overhead Press (Smith Machine)",3,125.0,3,0,0,,,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Lunge (Barbell)",1,135.0,16,0,0,"",,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Lunge (Barbell)",2,135.0,16,0,0,,,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Lunge (Barbell)",3,135.0,16,0,0,,,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Bench Press (Smith Machine)",1,145.0,10,0,0,"",,
2022-03-26 17:38:13,"Afternoon Workout",1h 3m,"Bench Press (Smith Machine)",2,155.0,10,0,0,,,
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Bench Press (Barbell)",1,85.0,12,0,0,"","",
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Bench Press (Barbell)",2,125.0,12,0,0,,,
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Bench Press (Barbell)",3,125.0,12,0,0,,,
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Squat (Barbell)",1,125.0,12,0,0,"",,
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Squat (Barbell)",2,175.0,10,0,0,,,
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Squat (Barbell)",3,215.0,8,0,0,,,
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Deadlift (Barbell)",1,125.0,12,0,0,"",,
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Deadlift (Barbell)",2,175.0,10,0,0,,,
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Deadlift (Barbell)",3,215.0,8,0,0,,,
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Overhead Press (Smith Machine)",1,105.0,4,0,0,"",,
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Overhead Press (Smith Machine)",2,105.0,4,0,0,,,
2022-03-29 07:22:34,"Early Morning Workout",2h 24m,"Overhead Press (Smith Machine)",3,105.0,7,0,0,,,
2022-03-29 16:53:15,"Afternoon Workout",19m,"Pull Up (Assisted)",1,20.0,6,0,0,"","",
2022-03-29 16:53:15,"Afternoon Workout",19m,"Pull Up (Assisted)",2,20.0,6,0,0,,,
2022-03-29 16:53:15,"Afternoon Workout",19m,"Pull Up (Assisted)",3,20.0,6,0,0,,,
2022-03-29 16:53:15,"Afternoon Workout",19m,"Bench Press (Barbell)",1,95.0,10,0,0,"",,
2022-03-29 16:53:15,"Afternoon Workout",19m,"Bench Press (Barbell)",2,135.0,10,0,0,,,
2022-03-29 16:53:15,"Afternoon Workout",19m,"Bench Press (Barbell)",3,135.0,10,0,0,,,
2022-03-29 16:53:15,"Afternoon Workout",19m,"Overhead Press (Barbell)",1,95.0,4,0,0,"",,
2022-03-29 16:53:15,"Afternoon Workout",19m,"Overhead Press (Barbell)",2,95.0,4,0,0,,,
2022-03-29 16:53:15,"Afternoon Workout",19m,"Overhead Press (Barbell)",3,95.0,4,0,0,,,
2022-03-29 16:53:15,"Afternoon Workout",19m,"Squat (Barbell)",1,155.0,6,0,0,"",,
2022-03-29 16:53:15,"Afternoon Workout",19m,"Squat (Barbell)",2,185.00000000000003,6,0,0,,,
2022-03-29 16:53:15,"Afternoon Workout",19m,"Squat (Barbell)",3,225.0,6,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Overhead Press (Barbell)",1,45.0,10,0,0,"","",
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Overhead Press (Barbell)",2,65.0,8,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Overhead Press (Barbell)",3,74.99999999999999,8,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Overhead Press (Barbell)",4,85.0,10,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Overhead Press (Barbell)",5,90.0,8,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Bench Press (Barbell)",1,95.0,10,0,0,"",,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Bench Press (Barbell)",2,115.0,8,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Bench Press (Barbell)",3,135.0,8,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Bench Press (Barbell)",4,145.0,10,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Bench Press (Barbell)",5,155.0,8,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Bench Press (Barbell)",6,165.0,1,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Squat (Barbell)",1,135.0,10,0,0,"",,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Squat (Barbell)",2,160.0,8,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Squat (Barbell)",3,185.00000000000003,8,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Squat (Barbell)",4,200.0,10,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Squat (Barbell)",5,215.0,8,0,0,,,
2022-04-02 11:32:39,"Morning Workout",1h 44m,"Squat (Barbell)",6,230.0,20,0,0,,,
2022-04-03 16:36:45,"Afternoon Workout",2h 13m,"Assisted Eccentric Pull-Up",1,20.0,6,0,0,"","",
2022-04-03 16:36:45,"Afternoon Workout",2h 13m,"Assisted Eccentric Pull-Up",2,20.0,5,0,0,,,
2022-04-03 16:36:45,"Afternoon Workout",2h 13m,"Assisted Eccentric Pull-Up",3,20.0,5,0,0,,,
2022-04-03 16:36:45,"Afternoon Workout",2h 13m,"Incline Row (Dumbbell)",1,50.0,10,0,0,"",,
2022-04-03 16:36:45,"Afternoon Workout",2h 13m,"Incline Row (Dumbbell)",2,50.0,20,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Pull Up (Assisted)",1,85.0,10,0,0,"","",
2022-04-05 18:47:20,"Evening Workout",42m,"Pull Up (Assisted)",2,55.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Pull Up (Assisted)",3,40.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Pull Up (Assisted)",4,10.0,6,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Pull Up (Assisted)",5,10.0,6,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Pull Up (Assisted)",6,10.0,6,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Leg Press (Machine)",1,230.0,10,0,0,"",,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Leg Press (Machine)",2,275.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Leg Press (Machine)",3,305.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Leg Press (Machine)",4,335.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Leg Press (Machine)",5,335.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Leg Press (Machine)",6,335.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Overhead Press (Dumbbell)",1,30.0,10,0,0,"",,
2022-04-05 18:47:20,"Evening Workout",42m,"Overhead Press (Dumbbell)",2,35.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Overhead Press (Dumbbell)",3,40.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Overhead Press (Dumbbell)",4,40.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Overhead Press (Dumbbell)",5,40.0,7,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Wide-Grip Row (Cable)",1,55.0,10,0,0,"",,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Wide-Grip Row (Cable)",2,70.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Wide-Grip Row (Cable)",3,85.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Wide-Grip Row (Cable)",4,100.0,6,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Wide-Grip Row (Cable)",5,100.0,6,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Seated Wide-Grip Row (Cable)",6,100.0,18,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Chest Press (Machine)",1,100.0,10,0,0,"",,
2022-04-05 18:47:20,"Evening Workout",42m,"Chest Press (Machine)",2,125.0,8,0,0,,,
2022-04-05 18:47:20,"Evening Workout",42m,"Chest Press (Machine)",3,125.0,6,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Deadlift (Smith Machine)",1,105.0,10,0,0,"","",
2022-04-09 14:48:36,"Afternoon Workout",58m,"Deadlift (Smith Machine)",2,155.0,8,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Deadlift (Smith Machine)",3,195.0,6,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Deadlift (Smith Machine)",4,225.0,4,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Deadlift (Smith Machine)",5,235.0,4,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Deadlift (Smith Machine)",6,245.00000000000003,4,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Bench Press (Smith Machine)",1,65.0,10,0,0,"",,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Bench Press (Smith Machine)",2,85.0,8,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Bench Press (Smith Machine)",3,105.0,6,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Bench Press (Smith Machine)",4,125.0,4,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Bench Press (Smith Machine)",5,145.0,2,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Bench Press (Smith Machine)",6,145.0,6,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Bench Press (Smith Machine)",7,165.0,6,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Bench Press (Smith Machine)",8,165.0,10,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Squat (Smith Machine)",1,205.0,10,0,0,"",,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Squat (Smith Machine)",2,245.00000000000003,6,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Squat (Smith Machine)",3,285.0,10,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Pull Up (Assisted)",1,10.0,6,0,0,"",,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Pull Up (Assisted)",2,10.0,6,0,0,,,
2022-04-09 14:48:36,"Afternoon Workout",58m,"Pull Up (Assisted)",3,0.0,4,0,0,,,
2022-04-12 18:44:18,"Evening Workout",49m,"Seated Leg Press (Machine)",1,320.0,10,0,0,"","",
2022-04-12 18:44:18,"Evening Workout",49m,"Seated Leg Press (Machine)",2,340.0,10,0,0,,,
2022-04-12 18:44:18,"Evening Workout",49m,"Seated Leg Press (Machine)",3,360.0,26,0,0,,,
2022-04-12 18:44:18,"Evening Workout",49m,"Seated Wide-Grip Row (Cable)",1,100.0,12,0,0,"",,
2022-04-12 18:44:18,"Evening Workout",49m,"Seated Wide-Grip Row (Cable)",2,100.0,12,0,0,,,
2022-04-12 18:44:18,"Evening Workout",49m,"Seated Wide-Grip Row (Cable)",3,100.0,12,0,0,,,
2022-04-12 18:44:18,"Evening Workout",49m,"Pull Up (Assisted)",1,10.0,8,0,0,"",,
2022-04-12 18:44:18,"Evening Workout",49m,"Pull Up (Assisted)",2,10.0,8,0,0,,,
2022-04-12 18:44:18,"Evening Workout",49m,"Pull Up (Assisted)",3,10.0,8,0,0,,,
2022-04-12 18:44:18,"Evening Workout",49m,"Pull Up (Assisted)",4,10.0,6,0,0,,,
2022-04-12 18:44:18,"Evening Workout",49m,"Deadlift (Smith Machine)",1,155.0,10,0,0,"",,
2022-04-12 18:44:18,"Evening Workout",49m,"Deadlift (Smith Machine)",2,195.0,10,0,0,,,
2022-04-12 18:44:18,"Evening Workout",49m,"Deadlift (Smith Machine)",3,245.00000000000003,4,0,0,,,
2022-04-12 18:44:18,"Evening Workout",49m,"Pec Deck (Machine)",1,120.0,12,0,0,"",,
2022-04-12 18:44:18,"Evening Workout",49m,"Pec Deck (Machine)",2,120.0,12,0,0,,,
2022-04-12 18:44:18,"Evening Workout",49m,"Pec Deck (Machine)",3,120.0,12,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Pull Up",1,0,6,0,0,"","",
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Pull Up",2,0,6,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Pull Up",3,0,6,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Pull Up",4,0,6,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Overhead Press (Dumbbell)",1,40.0,8,0,0,"",,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Overhead Press (Dumbbell)",2,40.0,8,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Overhead Press (Dumbbell)",3,40.0,8,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Overhead Press (Dumbbell)",4,40.0,3,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Goblet Squat (Kettlebell)",1,74.99999999999999,12,0,0,"",,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Goblet Squat (Kettlebell)",2,74.99999999999999,14,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Goblet Squat (Kettlebell)",3,74.99999999999999,16,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Goblet Squat (Kettlebell)",4,74.99999999999999,18,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Iso-Lateral Chest Press (Machine)",1,100.0,10,0,0,"",,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Iso-Lateral Chest Press (Machine)",2,120.0,10,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Iso-Lateral Chest Press (Machine)",3,120.0,10,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Deadlift (Smith Machine)",1,195.0,10,0,0,"",,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Deadlift (Smith Machine)",2,215.0,10,0,0,,,
2022-04-14 17:45:17,"Afternoon Workout",1h 23m,"Deadlift (Smith Machine)",3,235.0,5,0,0,,,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Pull Up",1,0,6,0,0,"","",
2022-04-18 07:52:36,"Early Morning Workout",37m,"Pull Up",2,0,6,0,0,,,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Pull Up",3,0,6,0,0,,,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Deadlift (Smith Machine)",1,205.0,10,0,0,"",,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Deadlift (Smith Machine)",2,245.00000000000003,10,0,0,,,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Deadlift (Smith Machine)",3,265.0,10,0,0,,,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Bench Press (Smith Machine)",1,115.0,6,0,0,"",,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Bench Press (Smith Machine)",2,155.0,10,0,0,,,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Bench Press (Smith Machine)",3,175.0,10,0,0,,,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Squat (Smith Machine)",1,205.0,10,0,0,"",,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Seated Wide-Grip Row (Cable)",1,130.0,7,0,0,"",,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Seated Wide-Grip Row (Cable)",2,130.0,6,0,0,,,
2022-04-18 07:52:36,"Early Morning Workout",37m,"Seated Wide-Grip Row (Cable)",3,130.0,6,0,0,,,
2022-04-24 14:37:01,"Afternoon Workout",1h 13m,"Squat (Smith Machine)",1,220.0,12,0,0,"","",
2022-04-24 14:37:01,"Afternoon Workout",1h 13m,"Squat (Smith Machine)",2,230.0,12,0,0,,,
2022-04-24 14:37:01,"Afternoon Workout",1h 13m,"Squat (Smith Machine)",3,240.0,12,0,0,,,
2022-04-24 14:37:01,"Afternoon Workout",1h 13m,"Bench Press (Smith Machine)",1,145.0,12,0,0,"",,
2022-04-24 14:37:01,"Afternoon Workout",1h 13m,"Bench Press (Smith Machine)",2,155.0,12,0,0,,,
2022-04-24 14:37:01,"Afternoon Workout",1h 13m,"Deadlift (Smith Machine)",1,195.0,12,0,0,"",,
2022-04-24 14:37:01,"Afternoon Workout",1h 13m,"Deadlift (Smith Machine)",2,245.00000000000003,9,0,0,,,
